2.725077271461486816e-01 0.000000000000000000e+00
2.775072157382965088e-01 0.000000000000000000e+00
2.825076282024383545e-01 0.000000000000000000e+00
2.875071763992309570e-01 1.627495437860488892e-01
2.925071418285369873e-01 0.000000000000000000e+00
2.975070476531982422e-01 1.519923955202102661e-01
3.025065958499908447e-01 1.470085233449935913e-01
3.075070381164550781e-01 5.690698623657226562e-01
3.125066757202148438e-01 1.377515196800231934e-01
3.175068199634552002e-01 4.003409743309020996e-01
3.225066959857940674e-01 3.880245983600616455e-01
3.275055885314941406e-01 6.271123290061950684e-01
3.325064778327941895e-01 2.433567643165588379e-01
3.375063836574554443e-01 7.085959315299987793e-01
3.425061106681823730e-01 4.587087929248809814e-01
3.475062549114227295e-01 7.798057794570922852e-01
3.525055050849914551e-01 1.082631587982177734e+00
3.575059175491333008e-01 2.105117738246917725e-01
3.625061213970184326e-01 1.330841660499572754e+00
3.675050735473632812e-01 4.980250895023345947e-01
3.725058138370513916e-01 9.694978594779968262e-01
3.775052428245544434e-01 5.663912296295166016e-01
3.825059533119201660e-01 8.275206089019775391e-01
3.875051736831665039e-01 9.854853749275207520e-01
3.925052583217620850e-01 3.492855131626129150e-01
3.975051343441009521e-01 1.106797933578491211e+00
4.025053679943084717e-01 6.642879843711853027e-01
4.075050652027130127e-01 4.050550460815429688e-01
4.125051796436309814e-01 1.027768611907958984e+00
4.175045192241668701e-01 1.003302097320556641e+00
4.225051701068878174e-01 1.130414485931396484e+00
4.275053143501281738e-01 1.030519604682922363e+00
4.325040280818939209e-01 9.349117279052734375e-01
4.375053346157073975e-01 9.839484095573425293e-01
4.425044357776641846e-01 1.305356264114379883e+00
4.475046098232269287e-01 8.061135411262512207e-01
4.525040388107299805e-01 1.116895556449890137e+00
4.575057923793792725e-01 1.092617154121398926e+00
4.625040292739868164e-01 1.572229385375976562e+00
4.675043225288391113e-01 1.231028079986572266e+00
4.725045561790466309e-01 1.144857764244079590e+00
4.775036871433258057e-01 1.062007069587707520e+00
4.825046360492706299e-01 6.356228590011596680e-01
4.875049293041229248e-01 8.490707278251647949e-01
4.925040304660797119e-01 8.319183588027954102e-01
4.975040256977081299e-01 7.609248757362365723e-01
5.025038123130798340e-01 1.012240052223205566e+00
5.075049400329589844e-01 9.401634931564331055e-01
5.125033855438232422e-01 1.075554966926574707e+00
5.175032615661621094e-01 7.032509446144104004e-01
5.225063562393188477e-01 1.330434322357177734e+00
5.275028347969055176e-01 8.218755125999450684e-01
5.325027704238891602e-01 9.962858557701110840e-01
5.375047922134399414e-01 1.070958137512207031e+00
5.425037741661071777e-01 1.234131097793579102e+00
5.475042462348937988e-01 1.346344232559204102e+00
5.525043010711669922e-01 9.254589676856994629e-01
5.575020313262939453e-01 1.125348925590515137e+00
5.625056028366088867e-01 1.147945404052734375e+00
5.675026774406433105e-01 7.518697381019592285e-01
5.725034475326538086e-01 1.108193874359130859e+00
5.775035619735717773e-01 8.470709919929504395e-01
5.825040936470031738e-01 1.110113620758056641e+00
5.875031352043151855e-01 1.208229780197143555e+00
5.925037860870361328e-01 9.963207840919494629e-01
5.975034236907958984e-01 1.092764496803283691e+00
6.025028824806213379e-01 8.152911067008972168e-01
6.075026988983154297e-01 4.738578498363494873e-01
6.125048398971557617e-01 9.681782126426696777e-01
6.175029873847961426e-01 9.878397583961486816e-01
6.225032806396484375e-01 9.720373749732971191e-01
6.275033950805664062e-01 9.566072225570678711e-01
6.325026750564575195e-01 1.042427062988281250e+00
6.375048756599426270e-01 8.275239467620849609e-01
6.425032019615173340e-01 7.495232820510864258e-01
6.475041508674621582e-01 1.123033881187438965e+00
6.525016427040100098e-01 6.951286196708679199e-01
6.575015783309936523e-01 1.058016419410705566e+00
6.625041365623474121e-01 8.888510465621948242e-01
6.675031185150146484e-01 7.548148036003112793e-01
6.725044846534729004e-01 1.308777213096618652e+00
6.775025725364685059e-01 9.671626091003417969e-01
6.825031042098999023e-01 8.664054870605468750e-01
6.875029802322387695e-01 7.399984598159790039e-01
6.925026178359985352e-01 9.537703990936279297e-01
6.975044608116149902e-01 8.571879863739013672e-01
7.025001645088195801e-01 1.008588433265686035e+00
7.075040936470031738e-01 6.987540721893310547e-01
7.125014662742614746e-01 8.479756712913513184e-01
7.175046205520629883e-01 7.055444121360778809e-01
7.225041389465332031e-01 8.762084245681762695e-01
7.275031805038452148e-01 8.642058372497558594e-01
7.325017452239990234e-01 8.524487018585205078e-01
7.375014424324035645e-01 1.088243007659912109e+00
7.425035834312438965e-01 7.808419466018676758e-01
7.475028634071350098e-01 7.463487386703491211e-01
7.525030374526977539e-01 8.552536368370056152e-01
7.575013637542724609e-01 1.078437566757202148e+00
7.625033259391784668e-01 1.018069028854370117e+00
7.675041556358337402e-01 1.027682900428771973e+00
7.725018858909606934e-01 9.467961788177490234e-01
7.775026559829711914e-01 8.233937621116638184e-01
7.825038433074951172e-01 9.007771611213684082e-01
7.875012755393981934e-01 9.761528372764587402e-01
7.925040125846862793e-01 6.211559772491455078e-01
7.975007295608520508e-01 1.099886298179626465e+00
8.025014996528625488e-01 8.982080221176147461e-01
8.075044751167297363e-01 1.010920763015747070e+00
8.125004768371582031e-01 9.577578902244567871e-01
8.175044059753417969e-01 1.288269042968750000e+00
8.225018382072448730e-01 1.034040927886962891e+00
8.275037407875061035e-01 1.021571993827819824e+00
8.325004577636718750e-01 9.899374246597290039e-01
8.375027179718017578e-01 9.589696526527404785e-01
8.425021767616271973e-01 1.099239826202392578e+00
8.475036621093750000e-01 5.993405580520629883e-01
8.525036573410034180e-01 6.478657126426696777e-01
8.575029969215393066e-01 9.330492019653320312e-01
8.624995946884155273e-01 8.499249815940856934e-01
8.675021529197692871e-01 1.036798238754272461e+00
8.725039362907409668e-01 1.042617678642272949e+00
8.775030374526977539e-01 8.735337853431701660e-01
8.824995160102844238e-01 7.427529096603393555e-01
8.875039219856262207e-01 9.735176563262939453e-01
8.925026655197143555e-01 8.950810432434082031e-01
8.975018858909606934e-01 8.350394368171691895e-01
9.025056958198547363e-01 8.258082270622253418e-01
9.074966907501220703e-01 1.078090786933898926e+00
9.125074148178100586e-01 8.239660263061523438e-01
9.175019860267639160e-01 1.054717063903808594e+00
9.225001335144042969e-01 7.429676055908203125e-01
9.275025725364685059e-01 9.382612109184265137e-01
9.325015544891357422e-01 8.354094028472900391e-01
9.375023841857910156e-01 8.418319225311279297e-01
9.425033330917358398e-01 8.632103800773620605e-01
9.475017786026000977e-01 1.003970980644226074e+00
9.525019526481628418e-01 8.155245780944824219e-01
9.574997425079345703e-01 9.097437262535095215e-01
9.625052213668823242e-01 6.389340162277221680e-01
9.675004482269287109e-01 9.197757840156555176e-01
9.725011587142944336e-01 1.095260500907897949e+00
9.775056838989257812e-01 9.151311516761779785e-01
9.824998378753662109e-01 8.222287297248840332e-01
9.875037074089050293e-01 8.415100574493408203e-01
9.925032258033752441e-01 8.057343959808349609e-01
9.975003004074096680e-01 8.247236609458923340e-01
1.002497196197509766e+00 8.968328237533569336e-01
1.007505655288696289e+00 1.007227301597595215e+00
1.012503862380981445e+00 9.710658192634582520e-01
1.017503619194030762e+00 9.485455155372619629e-01
1.022500991821289062e+00 9.907554984092712402e-01
1.027500271797180176e+00 9.938842654228210449e-01
1.032505154609680176e+00 1.224043011665344238e+00
1.037495851516723633e+00 7.873547077178955078e-01
1.042503833770751953e+00 7.921961545944213867e-01
1.047509670257568359e+00 1.005334138870239258e+00
1.052501201629638672e+00 8.865104317665100098e-01
1.057498216629028320e+00 8.781441450119018555e-01
1.062497496604919434e+00 9.890684485435485840e-01
1.067502021789550781e+00 1.003435730934143066e+00
1.072507262229919434e+00 7.251010537147521973e-01
1.077500104904174805e+00 9.269618391990661621e-01
1.082501053810119629e+00 8.954516649246215820e-01
1.087502479553222656e+00 6.597278118133544922e-01
1.092505574226379395e+00 1.014390707015991211e+00
1.097499966621398926e+00 7.259545922279357910e-01
1.102504253387451172e+00 9.739372134208679199e-01
1.107501626014709473e+00 1.041933536529541016e+00
1.112501740455627441e+00 9.782465100288391113e-01
1.117495059967041016e+00 8.725609183311462402e-01
1.122505187988281250e+00 9.608899354934692383e-01
1.127506256103515625e+00 7.830762267112731934e-01
1.132500410079956055e+00 7.656874060630798340e-01
1.137499451637268066e+00 8.837286829948425293e-01
1.142506361007690430e+00 7.420390844345092773e-01
1.147496342658996582e+00 7.355809211730957031e-01
1.152506232261657715e+00 9.824171066284179688e-01
1.157497286796569824e+00 8.735426664352416992e-01
1.162500023841857910e+00 8.162651658058166504e-01
1.167505621910095215e+00 7.698107361793518066e-01
1.172502636909484863e+00 9.589734077453613281e-01
1.177499294281005859e+00 7.567939758300781250e-01
1.182499170303344727e+00 8.851001262664794922e-01
1.187505245208740234e+00 8.204145431518554688e-01
1.192501306533813477e+00 8.892350792884826660e-01
1.197502017021179199e+00 8.630657196044921875e-01
1.202502131462097168e+00 9.675372838973999023e-01
1.207499146461486816e+00 1.024132490158081055e+00
1.212502002716064453e+00 8.143864274024963379e-01
1.217498540878295898e+00 8.621443510055541992e-01
1.222506046295166016e+00 8.821339607238769531e-01
1.227503180503845215e+00 9.999536871910095215e-01
1.232498288154602051e+00 7.881707549095153809e-01
1.237503528594970703e+00 8.872277140617370605e-01
1.242500424385070801e+00 9.933884739875793457e-01
1.247502803802490234e+00 8.557716608047485352e-01
1.252502441406250000e+00 1.003312349319458008e+00
1.257500886917114258e+00 8.081863522529602051e-01
1.262503266334533691e+00 1.029679179191589355e+00
1.267497539520263672e+00 9.713386893272399902e-01
1.272503137588500977e+00 9.387874007225036621e-01
1.277506589889526367e+00 8.902311325073242188e-01
1.282495498657226562e+00 7.442742586135864258e-01
1.287507534027099609e+00 7.628470659255981445e-01
1.292505264282226562e+00 8.374883532524108887e-01
1.297501683235168457e+00 8.150625228881835938e-01
1.302496194839477539e+00 7.770977616310119629e-01
1.307500839233398438e+00 8.105111718177795410e-01
1.312503814697265625e+00 7.496844530105590820e-01
1.317493200302124023e+00 7.750075459480285645e-01
1.322504639625549316e+00 8.460702300071716309e-01
1.327502489089965820e+00 8.473396301269531250e-01
1.332498311996459961e+00 9.167639613151550293e-01
1.337504625320434570e+00 8.873537182807922363e-01
1.342508792877197266e+00 8.583495020866394043e-01
1.347499847412109375e+00 7.556940317153930664e-01
1.352501034736633301e+00 1.014876127243041992e+00
1.357499957084655762e+00 8.614006042480468750e-01
1.362497925758361816e+00 8.261155486106872559e-01
1.367505311965942383e+00 9.279817342758178711e-01
1.372499346733093262e+00 9.283736348152160645e-01
1.377503633499145508e+00 8.507511019706726074e-01
1.382506132125854492e+00 9.501862525939941406e-01
1.387495279312133789e+00 9.713044166564941406e-01
1.392505884170532227e+00 8.255841732025146484e-01
1.397503018379211426e+00 9.505589604377746582e-01
1.402498960494995117e+00 8.685692548751831055e-01
1.407492756843566895e+00 7.877119779586791992e-01
1.412508130073547363e+00 8.630504608154296875e-01
1.417499184608459473e+00 8.569810390472412109e-01
1.422499299049377441e+00 7.977778911590576172e-01
1.427497744560241699e+00 9.572370052337646484e-01
1.432507276535034180e+00 8.260137438774108887e-01
1.437502503395080566e+00 8.658473491668701172e-01
1.442496061325073242e+00 7.952044010162353516e-01
1.447511792182922363e+00 8.603463768959045410e-01
1.452502131462097168e+00 8.289296030998229980e-01
1.457501769065856934e+00 8.802424073219299316e-01
1.462499976158142090e+00 9.559936523437500000e-01
1.467498540878295898e+00 8.682947158813476562e-01
1.472499728202819824e+00 8.933961987495422363e-01
1.477497577667236328e+00 7.949496507644653320e-01
1.482502460479736328e+00 8.997799754142761230e-01
1.487503409385681152e+00 7.903794050216674805e-01
1.492502689361572266e+00 9.481464028358459473e-01
1.497500419616699219e+00 8.638371825218200684e-01
1.502499222755432129e+00 7.985171079635620117e-01
1.507504463195800781e+00 8.879356384277343750e-01
1.512497663497924805e+00 1.017326235771179199e+00
1.517499685287475586e+00 7.419056892395019531e-01
1.522503018379211426e+00 8.763318061828613281e-01
1.527502059936523438e+00 8.763664960861206055e-01
1.532499432563781738e+00 8.477429747581481934e-01
1.537508845329284668e+00 9.560589790344238281e-01
1.542492985725402832e+00 7.463315725326538086e-01
1.547506451606750488e+00 8.313863277435302734e-01
1.552501201629638672e+00 8.093073964118957520e-01
1.557501435279846191e+00 8.318440318107604980e-01
1.562500000000000000e+00 8.210157155990600586e-01
1.567507266998291016e+00 9.252796173095703125e-01
1.572496414184570312e+00 9.139807820320129395e-01
1.577500700950622559e+00 8.271013498306274414e-01
1.582503557205200195e+00 6.983277797698974609e-01
1.587504744529724121e+00 8.967739939689636230e-01
1.592498421669006348e+00 8.646419644355773926e-01
1.597496747970581055e+00 7.590789794921875000e-01
1.602499485015869141e+00 9.010097384452819824e-01
1.607498764991760254e+00 8.069223165512084961e-01
1.612506747245788574e+00 9.054053425788879395e-01
1.617503523826599121e+00 8.381252884864807129e-01
1.622500061988830566e+00 8.840549588203430176e-01
1.627494096755981445e+00 8.329339623451232910e-01
1.632511615753173828e+00 9.186864495277404785e-01
1.637498497962951660e+00 8.629185557365417480e-01
1.642498135566711426e+00 8.626684546470642090e-01
1.647501468658447266e+00 9.813416004180908203e-01
1.652513146400451660e+00 8.571708202362060547e-01
1.657494425773620605e+00 1.018498659133911133e+00
1.662488698959350586e+00 9.247841835021972656e-01
1.667505502700805664e+00 8.805289864540100098e-01
1.672516107559204102e+00 7.887098193168640137e-01
1.677487254142761230e+00 8.605034947395324707e-01
1.682514071464538574e+00 9.219220876693725586e-01
1.687487363815307617e+00 9.589947462081909180e-01
1.692511439323425293e+00 9.392443299293518066e-01
1.697495698928833008e+00 8.543457984924316406e-01
1.702503561973571777e+00 8.957641720771789551e-01
1.707503676414489746e+00 8.074569106101989746e-01
1.712498426437377930e+00 8.486194610595703125e-01
1.717506289482116699e+00 8.208876848220825195e-01
1.722503662109375000e+00 9.566953182220458984e-01
1.727487325668334961e+00 8.204070329666137695e-01
1.732511401176452637e+00 8.605161905288696289e-01
1.737490177154541016e+00 9.536128044128417969e-01
1.742513418197631836e+00 8.550906181335449219e-01
1.747495293617248535e+00 8.017633557319641113e-01
1.752497553825378418e+00 8.541328907012939453e-01
1.757507562637329102e+00 8.318508863449096680e-01
1.762494921684265137e+00 9.137646555900573730e-01
1.767496228218078613e+00 8.396880626678466797e-01
1.772499084472656250e+00 9.591383934020996094e-01
1.777509570121765137e+00 8.387920856475830078e-01
1.782497882843017578e+00 8.213823437690734863e-01
1.787505745887756348e+00 7.999566197395324707e-01
1.792497515678405762e+00 9.085456132888793945e-01
1.797502994537353516e+00 7.369593977928161621e-01
1.802509784698486328e+00 8.570865392684936523e-01
1.807506322860717773e+00 7.864674925804138184e-01
1.812492966651916504e+00 9.049859642982482910e-01
1.817487001419067383e+00 8.470711112022399902e-01
1.822512388229370117e+00 9.112779498100280762e-01
1.827510356903076172e+00 8.700554966926574707e-01
1.832485556602478027e+00 8.452808856964111328e-01
1.837515830993652344e+00 9.721618294715881348e-01
1.842494845390319824e+00 9.589747190475463867e-01
1.847498655319213867e+00 9.656093716621398926e-01
1.852499365806579590e+00 8.859315514564514160e-01
1.857504129409790039e+00 1.107273578643798828e+00
1.862509012222290039e+00 8.880667090415954590e-01
1.867490649223327637e+00 9.334682822227478027e-01
1.872503399848937988e+00 8.479202985763549805e-01
1.877499699592590332e+00 8.281433582305908203e-01
1.882503032684326172e+00 8.920747041702270508e-01
1.887503623962402344e+00 9.137945175170898438e-01
1.892504692077636719e+00 9.277490377426147461e-01
1.897495865821838379e+00 8.182505369186401367e-01
1.902494430541992188e+00 8.882867097854614258e-01
1.907506942749023438e+00 8.244823217391967773e-01
1.912503004074096680e+00 9.562587738037109375e-01
1.917489409446716309e+00 1.020798325538635254e+00
1.922506928443908691e+00 8.371465802192687988e-01
1.927507519721984863e+00 8.726357221603393555e-01
1.932498574256896973e+00 8.212985396385192871e-01
1.937496781349182129e+00 9.174039959907531738e-01
1.942509293556213379e+00 9.768629074096679688e-01
1.947488784790039062e+00 8.583583235740661621e-01
1.952515363693237305e+00 9.068951010704040527e-01
1.957501173019409180e+00 9.935398697853088379e-01
1.962492823600769043e+00 8.452867269515991211e-01
1.967499971389770508e+00 8.131886124610900879e-01
1.972505688667297363e+00 9.542946219444274902e-01
1.977502584457397461e+00 9.391415119171142578e-01
1.982490301132202148e+00 8.864836096763610840e-01
1.987516283988952637e+00 9.331300854682922363e-01
1.992485523223876953e+00 8.301857709884643555e-01
1.997509479522705078e+00 7.956880331039428711e-01
